TEAMS,27/05/2024,28/05/2024,29/05/2024,30/05/2024,31/05/2024,TOTAL,03/06/2024,04/06/2024,05/06/2024,06/06/2024,07/06/2024,TOTAL
A ,842251,385668,436829,425511,207589,2297848,253883,353650,223232,1213174,303380,2347319, 
B,25344,24753,87366,85102,41518,264083,50777,70730,44646,242635,60675,469463, 
C,195532,102077,131049,127653,62277,618588,76165 ,106096,66970,363953,91014,704198, 
D,302165,157744,203853,198572,98875,961209,118479 , 165037 , 104174 , 566148 ,141577, 1095415 
E,106609,55655,72805,70918,34598,340585,44007 , 61299 ,38694 , 210283 ,52586, 406869 
F,34312,33057,58244,56735,27678,210026,33851 , 47154,29763,161757,40450, 312975 
G,210137,109701,145160,141837,69196,676031,84627,117884,74411,404393,101127,782442 
H,32023,44076,72805,70918,34598,254420,40620 ,56585,35716,194107,48541,375569, 
I,121980,63679,87366,85102,41518,399645,50777 , 70730 , 44646 , 242635 ,60675,469463 
J,240397,125498,160170,156021,76166,758252,93092 ,129672,81852,444830,111239,860685 ,
TOTAL,2110750,1101908,1455647,1418369,694013,6780687,TOTAL, 846278 , 1178837 , 744104 , 4043915 , 1011264, 7824398, 
