TEAMS,27/05/2024,28/05/2024,29/05/2024,30/05/2024,31/05/2024,03/06/2024,04/06/2024,05/06/2024,06/06/2024,07/06/2024,TOTAL
A ,842251,385668,436829,425511,207589,253883,353650,223232,1213174,303380,4645167
B,25344,24753,87366,85102,41518,50777,70730,44646,242635,60675,733546
C,195532,102077,131049,127653,62277,76165,106096,66970,363953,91014,1322786
D,302165,157744,203853,198572,98875,118479,165037,104174,566148,141577,2056624
E,106609,55655,72805,70918,34598,44007,61299,38694,210283,52586,747454
F,34312,33057,58244,56735,27678,33851,47154,29763,161757,40450,523001
G,210137,109701,145160,141837,69196,84627,117884,74411,404393,101127,1458473
H,32023,44076,72805,70918,34598,40620,56585,35716,194107,48541,629989
I,121980,63679,87366,85102,41518,50777,70730,44646,242635,60675,869108
J,240397,125498,160170,156021,76166,93092,129672,81852,444830,111239,1618937
